date,feature_index,avg(band_0)
2018-02-14T00:00:00.000Z,0,0.6706210772196451
2018-02-16T00:00:00.000Z,0,0.6163745025793711
2018-04-12T00:00:00.000Z,0,0.6232034762700399
2018-04-25T00:00:00.000Z,0,
2018-06-19T00:00:00.000Z,0,
2018-06-21T00:00:00.000Z,0,
2018-07-26T00:00:00.000Z,0,0.39785578350226086
2018-07-24T00:00:00.000Z,0,
2018-09-27T00:00:00.000Z,0,
2018-09-29T00:00:00.000Z,0,0.4583485275506973
2018-12-03T00:00:00.000Z,0,
2018-12-06T00:00:00.000Z,0,
2019-02-09T00:00:00.000Z,0,
2019-02-11T00:00:00.000Z,0,
2019-04-05T00:00:00.000Z,0,
2019-04-02T00:00:00.000Z,0,0.6712120076020559
2019-06-14T00:00:00.000Z,0,0.7211896628141403
2019-06-16T00:00:00.000Z,0,0.6990682979424795
2019-08-25T00:00:00.000Z,0,0.5692266474167506
2019-11-06T00:00:00.000Z,0,
2019-11-16T00:00:00.000Z,0,
2019-11-18T00:00:00.000Z,0,
2020-01-27T00:00:00.000Z,0,
2020-01-30T00:00:00.000Z,0,
2020-02-21T00:00:00.000Z,0,0.5962830409407616
2020-03-12T00:00:00.000Z,0,
2020-03-30T00:00:00.000Z,0,
2020-03-27T00:00:00.000Z,0,0.6771295964717865
2020-04-26T00:00:00.000Z,0,0.6635238627592722
2020-04-24T00:00:00.000Z,0,0.6881655504306158
2020-05-29T00:00:00.000Z,0,0.7215697666009268
2020-05-26T00:00:00.000Z,0,
2020-07-03T00:00:00.000Z,0,
2020-07-28T00:00:00.000Z,0,
2020-07-25T00:00:00.000Z,0,
2020-09-08T00:00:00.000Z,0,
2020-09-28T00:00:00.000Z,0,0.4782707989215851
2020-11-15T00:00:00.000Z,0,
2020-11-17T00:00:00.000Z,0,
2020-12-17T00:00:00.000Z,0,
2021-01-21T00:00:00.000Z,0,
2021-01-24T00:00:00.000Z,0,
2021-03-27T00:00:00.000Z,0,
2021-05-21T00:00:00.000Z,0,
2021-05-24T00:00:00.000Z,0,
2021-07-10T00:00:00.000Z,0,
2021-07-08T00:00:00.000Z,0,
2021-09-08T00:00:00.000Z,0,0.7167067577441534
2021-09-06T00:00:00.000Z,0,
2021-10-21T00:00:00.000Z,0,
2021-10-23T00:00:00.000Z,0,0.7627766033013662
2021-12-22T00:00:00.000Z,0,
2021-12-20T00:00:00.000Z,0,0.6900793512662252
2022-02-13T00:00:00.000Z,0,
2022-02-15T00:00:00.000Z,0,
2022-04-06T00:00:00.000Z,0,
2022-04-09T00:00:00.000Z,0,
2022-06-20T00:00:00.000Z,0,
2022-06-18T00:00:00.000Z,0,0.7869892617066702
2022-08-17T00:00:00.000Z,0,
2022-08-19T00:00:00.000Z,0,
2022-10-13T00:00:00.000Z,0,
2022-10-11T00:00:00.000Z,0,0.789510523279508
2022-12-15T00:00:00.000Z,0,
2022-12-17T00:00:00.000Z,0,
2023-01-29T00:00:00.000Z,0,
2023-04-16T00:00:00.000Z,0,
2023-04-14T00:00:00.000Z,0,
2023-04-26T00:00:00.000Z,0,0.7725769579410553
2023-05-09T00:00:00.000Z,0,0.8062904626131058
2023-05-16T00:00:00.000Z,0,0.7642670522133509
2023-05-31T00:00:00.000Z,0,
2023-06-03T00:00:00.000Z,0,0.8037968128919601
2023-06-25T00:00:00.000Z,0,
2023-08-04T00:00:00.000Z,0,
2023-09-03T00:00:00.000Z,0,
2023-09-01T00:00:00.000Z,0,0.5695294340451559
2023-11-02T00:00:00.000Z,0,
2023-10-31T00:00:00.000Z,0,
2023-12-17T00:00:00.000Z,0,
2023-12-20T00:00:00.000Z,0,
2024-02-18T00:00:00.000Z,0,
2024-02-15T00:00:00.000Z,0,
2024-04-05T00:00:00.000Z,0,
2024-04-03T00:00:00.000Z,0,0.6912301232417425
2015-07-30T00:00:00.000Z,0,
2015-08-26T00:00:00.000Z,0,
2015-11-17T00:00:00.000Z,0,0.6345462799072266
2015-12-17T00:00:00.000Z,0,
2016-01-03T00:00:00.000Z,0,0.5536650816599528
2016-02-05T00:00:00.000Z,0,
2016-03-26T00:00:00.000Z,0,0.6023675501346588
2016-05-15T00:00:00.000Z,0,
2016-07-14T00:00:00.000Z,0,
2016-09-02T00:00:00.000Z,0,0.7198648750782013
2016-10-09T00:00:00.000Z,0,
2016-11-28T00:00:00.000Z,0,0.5987139989932379
2017-01-07T00:00:00.000Z,0,
2018-09-07T00:00:00.000Z,0,
2018-09-09T00:00:00.000Z,0,0.41308843344449997
2018-12-23T00:00:00.000Z,0,
2018-12-26T00:00:00.000Z,0,
2019-04-20T00:00:00.000Z,0,0.6628711273272833
2019-06-21T00:00:00.000Z,0,
2019-06-24T00:00:00.000Z,0,
2019-10-04T00:00:00.000Z,0,
2019-11-23T00:00:00.000Z,0,
2019-11-21T00:00:00.000Z,0,
2020-01-05T00:00:00.000Z,0,
2020-01-07T00:00:00.000Z,0,
2020-01-10T00:00:00.000Z,0,
2020-01-25T00:00:00.000Z,0,
2020-02-16T00:00:00.000Z,0,
2020-02-19T00:00:00.000Z,0,
2020-04-16T00:00:00.000Z,0,
2020-04-19T00:00:00.000Z,0,0.7038184950749079
2020-06-30T00:00:00.000Z,0,
2020-06-28T00:00:00.000Z,0,
2020-08-07T00:00:00.000Z,0,0.8088301221529642
2020-08-09T00:00:00.000Z,0,
2017-04-27T00:00:00.000Z,0,
2017-04-25T00:00:00.000Z,0,
2017-12-18T00:00:00.000Z,0,0.6077033778031667
2017-12-16T00:00:00.000Z,0,
2018-03-11T00:00:00.000Z,0,
