date,feature_index,band_unnamed
2020-11-27T00:00:00.000Z,0,0.5868346152397302
2020-12-17T00:00:00.000Z,0,
2021-01-19T00:00:00.000Z,0,
2021-03-05T00:00:00.000Z,0,0.3851557614711615
2021-03-02T00:00:00.000Z,0,
2021-06-10T00:00:00.000Z,0,
2021-06-13T00:00:00.000Z,0,
2021-10-31T00:00:00.000Z,0,
2021-10-28T00:00:00.000Z,0,0.6947835314841497
2022-03-02T00:00:00.000Z,0,
2022-06-10T00:00:00.000Z,0,0.8496916443109512
2017-10-27T00:00:00.000Z,0,
2018-03-08T00:00:00.000Z,0,
2018-03-06T00:00:00.000Z,0,
2018-05-30T00:00:00.000Z,0,0.4786325406569701
2018-06-01T00:00:00.000Z,0,0.5182728033799392
2018-08-03T00:00:00.000Z,0,0.8561128836411697
2018-09-17T00:00:00.000Z,0,
2018-09-14T00:00:00.000Z,0,0.8306076847589933
2018-11-11T00:00:00.000Z,0,
2018-12-18T00:00:00.000Z,0,
2018-12-16T00:00:00.000Z,0,
2019-02-14T00:00:00.000Z,0,
2019-02-16T00:00:00.000Z,0,0.5063158990098879
2019-04-12T00:00:00.000Z,0,
2019-04-10T00:00:00.000Z,0,
2019-06-26T00:00:00.000Z,0,0.8282305025137388
2019-08-20T00:00:00.000Z,0,0.8150470382892169
2019-08-23T00:00:00.000Z,0,
2019-10-14T00:00:00.000Z,0,
2019-10-12T00:00:00.000Z,0,
2019-12-06T00:00:00.000Z,0,
2019-12-08T00:00:00.000Z,0,
2020-02-16T00:00:00.000Z,0,
2020-02-19T00:00:00.000Z,0,0.3049991577863693
2020-04-26T00:00:00.000Z,0,
2020-04-24T00:00:00.000Z,0,0.42610150231764865
2020-06-15T00:00:00.000Z,0,0.5840908220181098
2020-06-18T00:00:00.000Z,0,
2020-08-17T00:00:00.000Z,0,0.870532960845874
2020-08-14T00:00:00.000Z,0,0.8353945142947711
2021-01-09T00:00:00.000Z,0,
2021-01-11T00:00:00.000Z,0,
2021-02-13T00:00:00.000Z,0,
2021-02-10T00:00:00.000Z,0,
2021-04-19T00:00:00.000Z,0,0.35321127336758834
2021-04-21T00:00:00.000Z,0,
2021-06-15T00:00:00.000Z,0,
2021-07-20T00:00:00.000Z,0,
2021-07-23T00:00:00.000Z,0,
2021-09-13T00:00:00.000Z,0,
2021-09-11T00:00:00.000Z,0,
2021-12-02T00:00:00.000Z,0,
2021-11-30T00:00:00.000Z,0,
2022-02-08T00:00:00.000Z,0,
2022-02-05T00:00:00.000Z,0,0.5381188272283628
2022-04-21T00:00:00.000Z,0,
2022-05-29T00:00:00.000Z,0,
2022-05-31T00:00:00.000Z,0,
2022-08-17T00:00:00.000Z,0,
2022-08-19T00:00:00.000Z,0,
2022-09-21T00:00:00.000Z,0,
2022-09-23T00:00:00.000Z,0,
2022-10-31T00:00:00.000Z,0,
2022-11-02T00:00:00.000Z,0,
2022-12-10T00:00:00.000Z,0,
2023-01-26T00:00:00.000Z,0,
2023-01-24T00:00:00.000Z,0,
2023-03-25T00:00:00.000Z,0,0.37168560119775623
2023-03-27T00:00:00.000Z,0,0.3581115391391974
2023-05-21T00:00:00.000Z,0,
2023-05-19T00:00:00.000Z,0,
2023-07-18T00:00:00.000Z,0,
2023-07-20T00:00:00.000Z,0,0.8632682917209772
2023-09-13T00:00:00.000Z,0,
2023-10-23T00:00:00.000Z,0,0.8091259312171203
2023-11-17T00:00:00.000Z,0,
2023-11-15T00:00:00.000Z,0,
2024-01-06T00:00:00.000Z,0,
2024-01-09T00:00:00.000Z,0,
2024-02-28T00:00:00.000Z,0,
2024-03-01T00:00:00.000Z,0,
2024-05-03T00:00:00.000Z,0,0.7224352256609843
2015-08-06T00:00:00.000Z,0,0.8693020504254562
2015-11-14T00:00:00.000Z,0,
2015-12-24T00:00:00.000Z,0,
2016-04-02T00:00:00.000Z,0,
2016-05-15T00:00:00.000Z,0,
2016-07-31T00:00:00.000Z,0,
2016-10-12T00:00:00.000Z,0,
2016-12-21T00:00:00.000Z,0,
2017-02-19T00:00:00.000Z,0,
2017-04-20T00:00:00.000Z,0,
2017-04-22T00:00:00.000Z,0,
2017-06-26T00:00:00.000Z,0,
2017-06-24T00:00:00.000Z,0,
2017-09-04T00:00:00.000Z,0,0.8354282619861456
2017-10-17T00:00:00.000Z,0,
2017-10-19T00:00:00.000Z,0,0.6113387426504722
2018-01-22T00:00:00.000Z,0,
2018-03-28T00:00:00.000Z,0,
2018-03-26T00:00:00.000Z,0,
2018-07-19T00:00:00.000Z,0,
2018-07-16T00:00:00.000Z,0,
2018-10-17T00:00:00.000Z,0,0.5133390185924677
2018-10-19T00:00:00.000Z,0,
2019-01-10T00:00:00.000Z,0,
2019-03-23T00:00:00.000Z,0,
