date,feature_index,avg(band_0)
2017-03-11T00:00:00.000Z,0,0.5421694740653038
2017-03-18T00:00:00.000Z,0,0.5627714842557907
2017-03-20T00:00:00.000Z,0,0.5786633789539337
2017-03-21T00:00:00.000Z,0,0.5817991495132446
2017-03-23T00:00:00.000Z,0,0.5846337676048279
2017-03-26T00:00:00.000Z,0,0.5866678257783254
2017-03-28T00:00:00.000Z,0,0.5910994410514832
2017-03-31T00:00:00.000Z,0,0.5968448172012965
2017-04-02T00:00:00.000Z,0,0.6046355416377386
2017-04-05T00:00:00.000Z,0,0.6111007233460745
2017-04-07T00:00:00.000Z,0,0.6186035126447678
2017-04-10T00:00:00.000Z,0,0.6250686844189962
2017-04-12T00:00:00.000Z,0,0.6325714935859045
2017-04-15T00:00:00.000Z,0,0.6390366603930792
2017-04-17T00:00:00.000Z,0,0.6465394695599874
2017-04-20T00:00:00.000Z,0,0.6530046413342158
2017-04-22T00:00:00.000Z,0,0.6605074306329092
2017-04-25T00:00:00.000Z,0,0.666972612341245
2017-04-27T00:00:00.000Z,0,0.6747097969055176
2017-04-30T00:00:00.000Z,0,0.6805889954169592
2017-05-02T00:00:00.000Z,0,0.6855915486812592
2017-05-05T00:00:00.000Z,0,0.6877018610636393
2017-05-07T00:00:00.000Z,0,0.6943288793166479
2017-05-10T00:00:00.000Z,0,0.7037818729877472
2017-05-12T00:00:00.000Z,0,0.7169339060783386
2017-05-15T00:00:00.000Z,0,0.7277851154406866
2017-05-17T00:00:00.000Z,0,0.7403778731822968
2017-05-20T00:00:00.000Z,0,0.7512290825446447
2017-05-22T00:00:00.000Z,0,0.7638218353192011
2017-05-25T00:00:00.000Z,0,0.7824044028917948
2017-05-27T00:00:00.000Z,0,0.7692259599765142
2017-05-30T00:00:00.000Z,0,0.7106351802746455
2017-06-01T00:00:00.000Z,0,0.6798084725936254
2017-06-04T00:00:00.000Z,0,0.7217277636130651
2017-06-06T00:00:00.000Z,0,0.7712379048268
2017-06-09T00:00:00.000Z,0,0.7745296557744344
2017-06-11T00:00:00.000Z,0,0.7596644212802252
2017-06-14T00:00:00.000Z,0,0.7509822199741999
2017-06-16T00:00:00.000Z,0,0.7409065713485082
2017-06-19T00:00:00.000Z,0,0.7322243750095367
2017-06-21T00:00:00.000Z,0,0.722148726383845
2017-06-24T00:00:00.000Z,0,0.7116002241770426
2017-06-26T00:00:00.000Z,0,0.7077455719312032
2017-06-29T00:00:00.000Z,0,0.7127495507399241
2017-07-01T00:00:00.000Z,0,0.723410521944364
2017-07-04T00:00:00.000Z,0,0.7315249890089035
2017-07-06T00:00:00.000Z,0,0.7428169548511505
2017-07-09T00:00:00.000Z,0,0.7462434619665146
2017-07-11T00:00:00.000Z,0,0.7340654085079829
2017-07-14T00:00:00.000Z,0,0.718034565448761
2017-07-16T00:00:00.000Z,0,0.714219922820727
2017-07-19T00:00:00.000Z,0,0.7238338440656662
2017-07-21T00:00:00.000Z,0,0.7351500689983368
2017-07-24T00:00:00.000Z,0,0.7462063878774643
2017-07-26T00:00:00.000Z,0,0.7554655224084854
2017-07-29T00:00:00.000Z,0,0.764104371269544
2017-07-31T00:00:00.000Z,0,0.7732479373613993
2017-08-03T00:00:00.000Z,0,0.7802516669034958
2017-08-05T00:00:00.000Z,0,0.7891218215227127
2017-08-08T00:00:00.000Z,0,0.7926356395085653
2017-08-10T00:00:00.000Z,0,0.7871251205603281
2017-08-13T00:00:00.000Z,0,0.7753060857454935
2017-08-15T00:00:00.000Z,0,0.7635496904452642
2017-08-18T00:00:00.000Z,0,0.7531015624602636
2017-08-20T00:00:00.000Z,0,0.7386209666728973
2017-08-23T00:00:00.000Z,0,0.733513077100118
2017-08-25T00:00:00.000Z,0,0.7472179333368937
2017-08-28T00:00:00.000Z,0,0.7593603332837423
2017-08-30T00:00:00.000Z,0,0.7633987615505854
2017-09-02T00:00:00.000Z,0,0.7675372163454691
2017-09-04T00:00:00.000Z,0,0.7776957402626673
2017-09-07T00:00:00.000Z,0,0.7767900178829829
2017-09-09T00:00:00.000Z,0,0.7712020029624304
2017-09-12T00:00:00.000Z,0,0.767388919989268
2017-09-14T00:00:00.000Z,0,0.7629638661940893
2017-09-17T00:00:00.000Z,0,0.7591507881879807
2017-09-19T00:00:00.000Z,0,0.7547257244586945
2017-09-22T00:00:00.000Z,0,0.7509126315514246
2017-09-24T00:00:00.000Z,0,0.7464875678221384
2017-09-27T00:00:00.000Z,0,0.7426744997501373
2017-09-29T00:00:00.000Z,0,0.7382494360208511
2017-10-02T00:00:00.000Z,0,0.7344363431135813
2017-10-04T00:00:00.000Z,0,0.7300112942854563
2017-10-07T00:00:00.000Z,0,0.7261982013781866
2017-10-09T00:00:00.000Z,0,0.7217731376489004
2017-10-12T00:00:00.000Z,0,0.7179600447416306
2017-10-14T00:00:00.000Z,0,0.7135349909464518
2017-10-17T00:00:00.000Z,0,0.7084082613388697
2017-10-19T00:00:00.000Z,0,0.7083620329697927
2017-10-22T00:00:00.000Z,0,0.7141823917627335
2017-10-24T00:00:00.000Z,0,0.724353477358818
2017-10-27T00:00:00.000Z,0,0.7323632687330246
2017-10-29T00:00:00.000Z,0,0.7416585832834244
2017-11-01T00:00:00.000Z,0,0.7496683597564697
2017-11-03T00:00:00.000Z,0,0.7589636643727621
2017-11-06T00:00:00.000Z,0,0.7669734557469686
2017-11-08T00:00:00.000Z,0,0.7762687752644221
2017-11-11T00:00:00.000Z,0,0.7865253885587057
2017-11-13T00:00:00.000Z,0,0.7883312354485194
2017-11-16T00:00:00.000Z,0,0.7798642168442408
2017-11-18T00:00:00.000Z,0,0.7641946623722712
2017-11-21T00:00:00.000Z,0,0.7519829273223877
2017-11-23T00:00:00.000Z,0,0.7378112624088923
2017-11-26T00:00:00.000Z,0,0.725599522391955
2017-11-28T00:00:00.000Z,0,0.7114278574784597
2017-12-01T00:00:00.000Z,0,0.6992161124944687
2017-12-03T00:00:00.000Z,0,0.685044452548027
2017-12-06T00:00:00.000Z,0,0.6728327025969824
